path,sheet,test_name,message,issues,location,example
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(323, (0, 'Statement'))","By the end of Governor Rick Perry's term, he will have drained Texas taxpayers ... of more than $360,000 to pay for the rental mansion he has been living in while the historic Governor's Mansion is repaired. Rick Perry is taking money away from hurricane victims and diverting it to remodel the Governors Mansion."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(324, (0, 'Statement'))",Sunday liquor sales could generate $3.4 million to $4.8 million a year in additional sales tax revenue for Georgia. On charging a toll for motorists to use Ga. 400 after it was slated to expire.
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(325, (0, 'Statement'))","Any government-run 'public' plan ... creates an entitlement that will cost another $1 trillion over the next 10 years. To give the proposed economic stimulus plan some perspective, ""if you started the day Jesus Christ was born and spent $1 million every day since then, you still wouldnt have spent $1 trillion.""."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(328, (0, 'Statement'))",Obamas mid-term approval ratings are similar to other presidents who went on to re-election. Says Barack Obama is getting his nominees confirmed faster than President (George W.) Bush was at the same time in his second term.
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(332, (0, 'Statement'))","Says Donald Trump's payroll tax deferral ""could leave American workers liable for thousands of dollars during tax season and could potentially leave programs like Social Security and Medicare weakened."". The new tax law is ""kicking the American economy into high gear with $5.5 trillion in tax cuts.""."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(333, (0, 'Statement'))","''Over 40 percent of African-American men in (Milwaukee County) have been going to prison for low-level drug offenses, and I think a hundred times that in the city of Madison."". Milwaukees problems include 52 percent black male unemployment."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(334, (0, 'Statement'))","Reauthorizing the Children's Health Insurance Program ""for six years saves $1 billion"" and doing it for 10 years saves $6 billion. The health care reform law offset[s] 6 years of benefits with 10 years of tax increases."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(335, (0, 'Statement'))","Part of the increase in the cost (of higher education) has been because state support has dropped. We now spend, under Governor Walker, more on corrections than we do on higher education. If you look at the jobs lost in the private sector as opposed to the job gains in the public sector, its out of whack. The governments growing and the private economys shrinking."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(338, (0, 'Statement'))",Says Hillary Clinton wants to go to a single-payer plan for health care. Says Hillary Clinton and Tim Kaine want to expand (Obamacare) into a single-payer program.
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(343, (0, 'Statement'))","Tim Kaine reduced higher education funding by 25 percent when he was governor, driving up tuition... Says that under Rick Perrys plan, Texas has cut funding for public schools by 25%."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(344, (0, 'Statement'))","""Over 130 legislators in this chamber have endorsed legislation that would bankrupt our nation by providing free taxpayer-funded health care to millions of illegal aliens, forcing taxpayers to subsidize free care for anyone in the world who unlawfully crosses our borders."". Says illegal immigration is ""costing us $130 billion a year to house and feed and give benefits to people that shouldn't be even in the country.""."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(352, (0, 'Statement'))","""I would do press events in May, I would never be asked about coronavirus.''. ""There was no effort"" to get American experts into China after it announced the coronavirus, and ""we had one person in-country (and Trump) pulled him out of the country.""."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(353, (0, 'Statement'))","When President Barack Obama said ISIS, or ISIL, was contained, he was responding very specifically to the geographic expansion of ISIL in Iraq and Syria. Says President Barack Obama is sending a much larger (force) to deal with Ebola than ISIS is getting."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(354, (0, 'Statement'))",Its illegal for a state to say were simply going to cut off (union contract) negotiations. Theres a legal requirement that you are involved in good faith bargaining. They talk about this problem with binding arbitration. It doesnt make a lot of sense to me to have somebody from Los Angeles fly into Zanesville and impose a wage settlement on you ... and then theyre on the plane back to Los Angeles.
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(355, (0, 'Statement'))","The Canadians they (dropped) their tax rates to 15 percent. The average tax rate on businesses in the industrialized world is 25 percent. The U.S.tax rate on successful small businesses is 44.6 percent, while the business tax rate in Canada is 15 percent."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(359, (0, 'Statement'))","Ann McLane Kuster is for a government takeover of health care more radical than Obamacare. And she supports a $700 billion cut to Medicare for current retirees. Ann Kuster supports the government takeover of healthcare, which robs Medicare of over $700 billion."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(366, (0, 'Statement'))",The Democrat-led Senate has failed to pass a budget for 750 days ... Senate Democrats have neglected one of their most basic responsibilities. Democrats have failed to answer the most basic question of how they want to pay for the more than $1 trillion of health care spending.
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(367, (0, 'Statement'))","On U.S.-Israeli relations, Prime Minister Benjamin Netanyahu set the record straight he said, our two countries have exactly the same policy (and) our security cooperation is unprecedented. Says of immigrant family separations at the border, ""we had the exact same policy as the Obama administration.""."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(368, (0, 'Statement'))","It will cost $50,000 per enrollee in Obamacare over the next 10 years. Before Medicare, only 51 percent of Americans 65 and older had health care coverage and nearly 30 percent lived below the poverty line. Today, thanks to Medicare ... nearly all seniors have coverage and 75 percent fewer struggle in poverty."
